Bar Area,Light, Light Bulb - A19, Phillips Hue, 2, 40
Bar Area,Light, Light Strip, Phillips Hue, 1, 80
Basement,Light, Light Bulb - BR30, Phillips Hue, 3, 40
Basement,Light, Light Strip, Phillips Hue, 3, 80
Basement,Light, Light - IRIS, Phillips Hue, 5, 60
Basement,Light, Light - Aurora, NanoLeaf, 3, 200
Basement,Light, Light Strip, LIFX, 2, 90
Basement,Hub, Hub - Harmony, Logitech, 1, 60
Basement,Plug, Smart Switch, TP-Link, 2, 25
Basement,Light, Light - GO, Phillips Hue, 2, 60
Basement,Light, Light Bulb - A19, Phillips Hue, 1, 40
Bathroom,Light, Light Bulb - A19, Phillips Hue, 4, 40
Bedroom,Light, Light - GO, Phillips Hue, 1, 60
Bedroom,Light, Light Bulb - A19, Phillips Hue, 4, 30
Bedroom,Light, Light Strip, NexLux, 1, 15
Bedroom,Plug, Smart Switch, TP-Link, 2, 25
Closet,Sensor, Sensor - Motion, Phillips Hue, 1, 30
Closet,Light, Light Bulb - A19, Phillips Hue, 3, 40
Kitchen,Light, Light Strip, Phillips Hue, 3, 80
Kitchen,Light, Light Bulb - A19, Phillips Hue, 4, 40
Kitchen,Sensor, Sensor - Motion, Phillips Hue, 2, 30
Kitchen,Sensor, Sensor - Door, SmartThings, 1, 20
Living Room,Sensor, Sensor - Door, SmartThings, 1, 20
Living Room,Hub, Hub - SmartThings, Samsung, 1, 60
Office,Light, Light - IRIS, Phillips Hue, 2, 60
Office,Light, Light Strip, Phillips Hue, 1, 80
Office,Light, Light Bulb - BR30, Phillips Hue, 3, 40
Stairs,Light, Light Bulb - A19, Phillips Hue, 4, 40
N/A,Sensor, Sensor - Motion, SmartThings, 1, 20
N/A,Light, Light Strip, Phillips Hue, 3, 80
Basement,Remote, Fire HD, Amazon, 1, 120
Bedroom,Smart Speaker, Speaker, Sonos, 1, 200
Kitchen,Smart Speaker, Echo Dot, Amazon, 1, 50
Basement,Smart Speaker, Echo Dot, Amazon, 1, 50
Office,Smart Speaker, Echo Dot, Amazon, 1, 30
N/A,Smart Speaker, Echo Dot, Amazon, 1, 30
Bedroom,Smart Speaker, Home mini, Google, 1, 50
N/A,Light, Light Strip, NexLux, 2, 15
Kitchen,Light Bulb, Nanoleaf, Nanoleaf, 2, 
